entry_id,volume,chapter,unit,sequence,source_order,korean,chinese,english,entry_kind,pos,pos_zh,origin_type,origin_detail,pronunciation,dictionary_source,dictionary_candidate_count,match_method,english_method,match_confidence,review_status,revision_note
v02-c02-u04-003,2,2,4,141,141,예절,礼节,courtesy; manners,lexeme,명사,名,hanja,禮節,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c02-u04-004,2,2,4,142,142,들다,提 拿,raise; lift,lexeme,동사,动,native,,,Korean Basic Dictionary,43,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c02-u04-005,2,2,4,143,143,양손,双手,both hands,lexeme,명사,名,hybrid,兩손,양ː손,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c02-u04-006,2,2,4,144,144,내려놓다,放下,take down; put down,lexeme,동사,动,native,,내려노타,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c02-u04-007,2,2,4,145,145,냄비,锅,sauce pan,lexeme,명사,名,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c02-u04-008,2,2,4,146,146,식탁,饭桌,dining table,lexeme,명사,名,hanja,食卓,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c02-u04-009,2,2,4,147,147,숟가락,勺子,spoon,lexeme,명사,名,native,,숟까락,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c02-u04-010,2,2,4,148,148,젓가락,筷子,chopsticks,lexeme,명사,名,native,,저까락/젇까락,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c02-u04-011,2,2,4,149,149,국그릇,汤碗,soup bowl,lexeme,명사,名,native,,국끄륻,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c02-u04-012,2,2,4,150,150,코,鼻子,nose,lexeme,명사,名,native,,,Korean Basic Dictionary,22,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c02-u04-013,2,2,4,151,151,풀다,解开 擤,untie,lexeme,동사,动,native,,,Korean Basic Dictionary,14,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c02-u04-014,2,2,4,152,152,소리,声音,sound; noise,lexeme,명사,名,native,,,Korean Basic Dictionary,6,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c02-u04-015,2,2,4,153,153,내다,出,make; build,lexeme,동사,动,native,,내ː다,Korean Basic Dictionary,32,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c02-u04-016,2,2,4,154,154,마치다,完 结束,complete; finish,lexeme,동사,动,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c02-u04-017,2,2,4,155,155,실수,错误 失误,mistake; blunder,lexeme,명사,名,hanja,失手,실쑤,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c02-u04-018,2,2,4,156,156,피우다,吸,smoke; puff,lexeme,동사,动,native,,,Korean Basic Dictionary,7,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c02-u04-019,2,2,4,157,157,주차하다,停车,park,lexeme,동사,动,hybrid,駐車하다,주ː차하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c02-u04-020,2,2,4,158,158,지나다,过,pass; elapse,lexeme,동사,动,native,,,Korean Basic Dictionary,8,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c02-u05-001,2,2,5,159,159,불,火 灯光,fire,lexeme,명사,名,native,,,Korean Basic Dictionary,24,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c02-u05-002,2,2,5,160,160,인상적,印象深刻的,being memorable; being impressive,lexeme,명사,名,hanja,印象的,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c02-u05-003,2,2,5,161,161,곳,地方 场所,place; spot; location,lexeme,명사,名,native,,곧,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c02-u05-004,2,2,5,162,162,이유,理由,reason,lexeme,명사,名,hanja,理由,이ː유,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c02-u05-005,2,2,5,163,163,미안하다,对不起 抱歉,regrettable; sorry,lexeme,형용사,形,hybrid,未安하다,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c02-u05-006,2,2,5,164,164,된장,大酱,doenjang; soybean paste,lexeme,명사,名,native,,된ː장/뒌ː장,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c02-u05-007,2,2,5,165,165,장독,酱缸,earthenware storage jar; sauce jar,lexeme,명사,名,hybrid,醬독,장ː똑,Korean Basic Dictionary,1,editorial_override,editorial_override,1.0,verified,用可独立理解的英文释义替换纯罗马字。
v02-c02-u05-008,2,2,5,166,166,냄새,味儿,smell; scent; odor,lexeme,명사,名,native,,냄ː새,Korean Basic Dictionary,4,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c02-u05-009,2,2,5,167,167,없애다,除去 消除,deprive; take away,lexeme,동사,动,native,,업ː쌔다,Korean Basic Dictionary,4,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c02-u05-010,2,2,5,168,168,찹쌀가루,糯米粉,glutinous rice flour,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v02-c02-u05-011,2,2,5,169,169,구수하다,（味道）香,earthy-smelling; earthy-tasting,lexeme,형용사,形,native,,,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c02-u05-012,2,2,5,170,170,발효 식품,发酵食品,fermented food,expression,표현,表达,expression,발효(醱酵) + 식품(食品),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v02-c03-u01-001,2,3,1,171,171,행사,活动,event; occasion; ceremony,lexeme,명사,名,hanja,行事,,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c03-u01-002,2,3,1,172,172,정장,正装,formal wear; suit,lexeme,명사,名,hanja,正裝,정ː장,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u01-003,2,3,1,173,173,고르다,选,choose; select,lexeme,동사,动,native,,,Korean Basic Dictionary,5,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c03-u01-004,2,3,1,174,174,식당가,美食街,food street,lexeme,명사,名,hanja,食堂街,식땅가,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u01-005,2,3,1,175,175,가전제품,家电产品,household appliances,lexeme,명사,名,hanja,家電製品,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u01-006,2,3,1,176,176,아동복,儿童服装,children´s wear; children's clothing,lexeme,명사,名,hanja,兒童服,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u01-007,2,3,1,177,177,스포츠용품,运动用品,sporting goods,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v02-c03-u01-008,2,3,1,178,178,남성복,男装,men's clothing,lexeme,명사,名,hanja,男性服,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u01-009,2,3,1,179,179,여성복,女装,women's clothing,lexeme,명사,名,hanja,女性服,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u01-010,2,3,1,180,180,패션 잡화,时尚百货,fashion accessories,expression,표현,表达,expression,패션(fashion) + 잡화(雜貨),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v02-c03-u01-011,2,3,1,181,181,배낭,背包 行囊,backpack; knapsack,lexeme,명사,名,hanja,背囊,배ː낭,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u01-012,2,3,1,182,182,서류 가방,公文包,briefcase,expression,표현,表达,expression,서류(書類) + 가방(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v02-c03-u01-013,2,3,1,183,183,매장,专柜 卖场,store,lexeme,명사,名,hanja,賣場,매ː장,Korean Basic Dictionary,5,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c03-u01-014,2,3,1,184,184,재료,材料,material; ingredient,lexeme,명사,名,hanja,材料,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c03-u01-015,2,3,1,185,185,질,质量,quality,lexeme,명사,名,hanja,質,,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c03-u01-016,2,3,1,186,186,학원,培训班,private institute; academy; cram school,lexeme,명사,名,hanja,學院,하권,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c03-u02-001,2,3,2,187,187,하늘색,天蓝色,sky blue,lexeme,명사,名,hybrid,하늘色,하늘쌕,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u02-002,2,3,2,188,188,하얗다,白色,pale; white,lexeme,형용사,形,native,,하ː야타,Korean Basic Dictionary,4,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c03-u02-003,2,3,2,189,189,어울리다,合适,harmonize,lexeme,동사,动,native,,,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c03-u02-004,2,3,2,190,190,갈아입다,换（衣服）,change one's clothes,lexeme,동사,动,native,,가라입따,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u02-005,2,3,2,191,191,치수,（衣服 鞋等）号码,size; measurement,lexeme,명사,名,hybrid,치數,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c03-u02-006,2,3,2,192,192,양복,西装,suit,lexeme,명사,名,hanja,洋服,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u02-007,2,3,2,193,193,원피스,连衣裙,one-piece dress,lexeme,명사,名,loanword,one-piece,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u02-008,2,3,2,194,194,꽃무늬,花纹,floral pattern,lexeme,명사,名,native,,꼰무니,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u02-009,2,3,2,195,195,줄무늬,条纹,stripe,lexeme,명사,名,native,,줄무니,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u02-010,2,3,2,196,196,체크무늬,格子纹,checked pattern,lexeme,명사,名,hybrid,check무늬,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u02-011,2,3,2,197,197,물방울무늬,水珠纹,polka-dot pattern,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v02-c03-u02-012,2,3,2,198,198,분홍색,粉红色,pink,lexeme,명사,名,hanja,粉紅色,분ː홍색,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u02-013,2,3,2,199,199,이상하다,奇怪,unusual; strange; peculiar,lexeme,형용사,形,hybrid,異常하다,이ː상하다,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c03-u03-001,2,3,3,200,200,계산,结账 计算,calculation,lexeme,명사,名,hanja,計算,계ː산/게ː산,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c03-u03-002,2,3,3,201,201,봉투,信封 文件袋,envelope,lexeme,명사,名,hanja,封套,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u03-003,2,3,3,202,202,서명하다,签字,sign; write one's signature,lexeme,동사,动,hybrid,署名하다,서ː명하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u03-004,2,3,3,203,203,직접,直接,direct relationship,lexeme,명사,名,hanja,直接,직쩝,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c03-u03-005,2,3,3,204,204,배달하다,送货,deliver,lexeme,동사,动,hybrid,配達하다,배ː달하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u03-006,2,3,3,205,205,냉동식품,冷冻食品,frozen food,lexeme,명사,名,hanja,冷凍食品,냉ː동식품,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u03-007,2,3,3,206,206,주방용품,厨房用品,kitchenware,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v02-c03-u03-008,2,3,3,207,207,유제품,乳制品,dairy product,lexeme,명사,名,hanja,乳製品,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u03-009,2,3,3,208,208,곡물,谷物,grain,lexeme,명사,名,hanja,穀物,공물,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u03-010,2,3,3,209,209,음료,饮料,drink; water; soda,lexeme,명사,名,hanja,飮料,음ː뇨,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u03-011,2,3,3,210,210,식료품,食品,food,lexeme,명사,名,hanja,食料品,싱뇨품,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u03-012,2,3,3,211,211,생활용품,生活用品,daily necessities,lexeme,명사,名,hanja,生活用品,생활룡품,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u03-013,2,3,3,212,212,노인,老人,old person; the aged; senior citizen,lexeme,명사,名,hanja,老人,노ː인,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u03-014,2,3,3,213,213,세일하다,打折,have a sale,lexeme,동사,动,hybrid,sale하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u03-015,2,3,3,214,214,대표,代表,representative,lexeme,명사,名,hanja,代表,대ː표,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c03-u03-016,2,3,3,215,215,싫증이 나다,厌倦,to get tired of,expression,표현,表达,expression,싫증(싫症) + 나다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v02-c03-u03-017,2,3,3,216,216,기념품,纪念品,souvenir,lexeme,명사,名,hanja,紀念品,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u04-001,2,3,4,217,217,바구니,篮子,basket,lexeme,명사,名,native,,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c03-u04-002,2,3,4,218,218,광고,广告,advertisement; publicity,lexeme,명사,名,hanja,廣告,광ː고,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c03-u04-003,2,3,4,219,219,마음에 들다,满意 称心 喜欢,To feel good about something as it fits what one feels or thinks.,expression,표현,表达,expression,마음(固) + 들다(固),,Korean Basic Dictionary,0,component_match,dictionary_definition,0.42,low,
v02-c03-u04-004,2,3,4,220,220,와인,红酒,wine,lexeme,명사,名,loanword,wine,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u04-005,2,3,4,221,221,반지,戒指,ring,lexeme,명사,名,hanja,半指/斑指,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u04-006,2,3,4,222,222,손수건,手绢,handkerchief,lexeme,명사,名,hybrid,손手巾,손쑤건,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u04-007,2,3,4,223,223,목도리,围巾,scarf,lexeme,명사,名,native,,목또리,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u04-008,2,3,4,224,224,장갑,手套,glove,lexeme,명사,名,hanja,掌匣/掌甲,장ː갑,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u04-009,2,3,4,225,225,군만두,煎饺 锅贴,gunmandu; fried dumpling,lexeme,명사,名,hybrid,군饅頭,군ː만두,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u04-010,2,3,4,226,226,서비스,服务,service,lexeme,명사,名,loanword,service,,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c03-u04-011,2,3,4,227,227,콤비네이션 피자,拼盘披萨,combination pizza,expression,표현,表达,expression,피자(pizza),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v02-c03-u04-012,2,3,4,228,228,감자,土豆,potato,lexeme,명사,名,native,,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c03-u04-013,2,3,4,229,229,비누,肥皂,soap,lexeme,명사,名,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u04-014,2,3,4,230,230,햄,火腿,ham,lexeme,명사,名,loanword,ham,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u04-015,2,3,4,231,231,생수,矿泉水,mineral water; natural water,lexeme,명사,名,hanja,生水,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u04-016,2,3,4,232,232,디지털 카메라,数码相机,digital camera,expression,표현,表达,expression,디지털(digital) + 카메라(camera),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v02-c03-u04-017,2,3,4,233,233,전자사전,电子词典,electronic dictionary,lexeme,명사,名,hanja,電子辭典,전ː자사전,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u04-018,2,3,4,234,234,MP3 플레이어,MP3播放器,MP3 player,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v02-c03-u04-019,2,3,4,235,235,스팀 청소기,蒸汽吸尘器,steam cleaner,expression,표현,表达,expression,스팀(steam) + 청소기(淸掃機),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v02-c03-u05-001,2,3,5,236,236,핸드백,手提包,handbag; purse,lexeme,명사,名,loanword,handbag,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u05-002,2,3,5,237,237,튼튼하다,结实,strong,lexeme,형용사,形,native,,,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c03-u05-003,2,3,5,238,238,찢어지다,破,be torn; be ripped,lexeme,동사,动,native,,찌저지다,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c03-u05-004,2,3,5,239,239,더러워지다,变脏,become dirty,lexeme,동사,动,native,,더ː러워지다,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c03-u05-005,2,3,5,240,240,가죽,皮革,skin,lexeme,명사,名,native,,,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c03-u05-006,2,3,5,241,241,깎다,杀价,lower,lexeme,동사,动,native,,깍따,Korean Basic Dictionary,6,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c03-u05-007,2,3,5,242,242,제품,产品,product,lexeme,명사,名,hanja,製品,제ː품,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u05-008,2,3,5,243,243,광경,光景 景色,sight; scene,lexeme,명사,名,hanja,光景,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u05-009,2,3,5,244,244,주차장,停车场,parking lot,lexeme,명사,名,hanja,駐車場,주ː차장,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u05-010,2,3,5,245,245,신선하다,新鲜,novel; original,lexeme,형용사,形,hybrid,新鮮하다,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c03-u05-011,2,3,5,246,246,특별하다,特别,special,lexeme,형용사,形,hybrid,特別하다,특뼐하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u05-012,2,3,5,247,247,한약,韩药 中药,herbal medicine,lexeme,명사,名,hanja,韓藥,하ː냑,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u05-013,2,3,5,248,248,농수산물,农产品和水产品,agricultural and marine products,lexeme,명사,名,hanja,農水産物,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c03-u05-014,2,3,5,249,249,보석,宝石 珠宝,jewel,lexeme,명사,名,hanja,寶石,보ː석,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c03-u05-015,2,3,5,250,250,악기,乐器,musical instrument,lexeme,명사,名,hanja,樂器,악끼,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c04-u01-001,2,4,1,251,251,파티,派对,party,lexeme,명사,名,loanword,party,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c04-u01-002,2,4,1,252,252,초대하다,邀请,invite,lexeme,동사,动,hybrid,招待하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c04-u01-003,2,4,1,253,253,잊다,忘记,forget; be forgetful of,lexeme,동사,动,native,,읻따,Korean Basic Dictionary,5,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c04-u01-004,2,4,1,254,254,꼭,一定,without fail; at any cost; certainly,lexeme,부사,副,native,,,Korean Basic Dictionary,8,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c04-u01-005,2,4,1,255,255,폭죽,爆竹,firecracker; squib,lexeme,명사,名,hanja,爆竹,폭쭉,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c04-u01-006,2,4,1,256,256,터뜨리다,使爆裂,pop; burst,lexeme,동사,动,native,,터ː뜨리다,Korean Basic Dictionary,7,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c04-u01-007,2,4,1,257,257,촛불,蜡烛,candlelight,lexeme,명사,名,native,,초뿔/촏뿔,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c04-u01-008,2,4,1,258,258,불다,吹,blow,lexeme,동사,动,native,,불ː다,Korean Basic Dictionary,9,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c04-u01-009,2,4,1,259,259,자르다,切,cut; sever; chop,lexeme,동사,动,native,,,Korean Basic Dictionary,6,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c04-u01-010,2,4,1,260,260,박수를 치다,鼓掌,to applaud; clap,expression,표현,表达,expression,박수(拍手) + 치다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v02-c04-u01-011,2,4,1,261,261,이해하다,了解 理解,understand; comprehend; figure out,lexeme,동사,动,hybrid,理解하다,이ː해하다,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c04-u01-012,2,4,1,262,262,모든,所有,every,lexeme,관형사,冠,native,,모ː든,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c04-u01-013,2,4,1,263,263,뷔페,自助餐,buffet,lexeme,명사,名,loanword,buffet,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c04-u01-014,2,4,1,264,264,별일 없다,没别的事,nothing in particular,expression,표현,表达,expression,별일(別일) + 없다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v02-c04-u02-001,2,4,2,265,265,집들이,乔迁宴,housewarming party,lexeme,명사,名,native,,집뜨리,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c04-u02-002,2,4,2,266,266,동료,同事,coworker; colleague,lexeme,명사,名,hanja,同僚,동뇨,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c04-u02-003,2,4,2,267,267,적다,写,write; write down,lexeme,동사,动,native,,적따,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c04-u02-004,2,4,2,268,268,따로,不在一块儿 另外,separately,lexeme,부사,副,native,,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c04-u02-005,2,4,2,269,269,결정하다,决定,decide,lexeme,동사,动,hybrid,決定하다,결쩡하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c04-u02-006,2,4,2,270,270,서재,书房,study,lexeme,명사,名,hanja,書齋,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c04-u02-007,2,4,2,271,271,욕실,浴室,bathroom,lexeme,명사,名,hanja,浴室,욕씰,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c04-u02-008,2,4,2,272,272,부엌,厨房,kitchen,lexeme,명사,名,native,,부억,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c04-u02-009,2,4,2,273,273,현관,玄关,entrance; porch,lexeme,명사,名,hanja,玄關,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c04-u02-010,2,4,2,274,274,창고,仓库,warehouse; storage,lexeme,명사,名,hanja,倉庫,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c04-u02-011,2,4,2,275,275,방,卧室,room,lexeme,명사,名,hanja,房,,Korean Basic Dictionary,7,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v02-c04-u02-012,2,4,2,276,276,거실,客厅,living room,lexeme,명사,名,hanja,居室,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c04-u02-013,2,4,2,277,277,베란다,阳台,veranda,lexeme,명사,名,loanword,veranda,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c04-u02-014,2,4,2,278,278,고민,苦恼 烦恼,worry; anguish,lexeme,명사,名,hanja,苦悶,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v02-c04-u02-015,2,4,2,279,279,커튼,窗帘,curtain; drapes,lexeme,명사,名,loanword,curtain,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v02-c04-u02-016,2,4,2,280,280,블라인드,百叶窗,window blind,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v02-c04-u02-017,2,4,2,281,281,외식,在外吃饭,eating out; meal in a restaurant,lexeme,명사,名,hanja,外食,외ː식/웨ː식,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
