entry_id,volume,chapter,unit,sequence,source_order,korean,chinese,english,entry_kind,pos,pos_zh,origin_type,origin_detail,pronunciation,dictionary_source,dictionary_candidate_count,match_method,english_method,match_confidence,review_status,revision_note
v01-c03-u04-003,1,3,4,278,278,전공,专业,major; specialty,lexeme,명사,名,hanja,專攻,,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c03-u04-004,1,3,4,279,279,역사학,历史学,history; historical studies,lexeme,명사,名,hanja,歷史學,역싸학,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c03-u04-005,1,3,4,280,280,컴퓨터공학,计算机工程,computer engineering,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,Migrated from the reviewed Volume 1 edition.
v01-c03-u04-006,1,3,4,281,281,정치학,政治学,political science,lexeme,명사,名,hanja,政治學,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c03-u04-007,1,3,4,282,282,법학,法学,law; jurisprudence,lexeme,명사,名,hanja,法學,버팍,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c03-u04-008,1,3,4,283,283,경영학,经营学,business administration,lexeme,명사,名,hanja,經營學,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c03-u04-009,1,3,4,284,284,의학,医学,medicine,lexeme,명사,名,hanja,醫學,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c03-u04-010,1,3,4,285,285,영문학,英国文学,English literature,lexeme,명사,名,hanja,英文學,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c03-u04-011,1,3,4,286,286,생물학,生物学,biology,lexeme,명사,名,hanja,生物學,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c03-u04-012,1,3,4,287,287,프로그래머,程序设计员,programmer,lexeme,명사,名,loanword,programmer,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u01-001,1,4,1,288,288,하고,跟，和,and; with,grammar,조사,助,native,,,Korean Basic Dictionary,4,editorial_override,editorial_override,1.0,verified,并列/伴随助词 하고；原英文 hago 只是罗马字。
v01-c04-u01-002,1,4,1,289,289,혼자,一个人，独自,being alone; being by oneself,lexeme,명사,名,native,,,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u01-003,1,4,1,290,290,같이,一起,together,lexeme,부사,副,native,,가치,Korean Basic Dictionary,5,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u01-004,1,4,1,291,291,그럽시다,那样做吧,let's do that,expression,표현,表达,expression,그러다 + 共动终结,,,0,unmatched,editorial_override,0.15,low,Migrated from the reviewed Volume 1 edition.
v01-c04-u01-005,1,4,1,292,292,나가다,出去,go out; leave,lexeme,동사,动,native,,,Korean Basic Dictionary,25,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u01-006,1,4,1,293,293,들어오다,进来,come in; get in; enter,lexeme,동사,动,native,,드러오다,Korean Basic Dictionary,10,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u01-007,1,4,1,294,294,올라가다,上去,go up; rise; ascend,lexeme,동사,动,native,,,Korean Basic Dictionary,16,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u01-008,1,4,1,295,295,내려오다,下来,step down,lexeme,동사,动,native,,,Korean Basic Dictionary,9,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u01-009,1,4,1,296,296,한식집,韩餐馆,Korean restaurant,lexeme,명사,名,hybrid,韓食집,한ː식찝,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u01-010,1,4,1,297,297,중국집,中餐厅,Chinese restaurant,lexeme,명사,名,hybrid,中國집,중국찝,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u01-011,1,4,1,298,298,일식집,日本料理店，日本餐厅,Japanese restaurant,lexeme,명사,名,hybrid,日食집,일씩찝,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u01-012,1,4,1,299,299,양식집,西餐厅,Western restaurant,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,Migrated from the reviewed Volume 1 edition.
v01-c04-u01-013,1,4,1,300,300,비빔밥,拌饭,bibimbap; Korean mixed rice dish,lexeme,명사,名,native,,비빔빱,Korean Basic Dictionary,1,editorial_override,editorial_override,1.0,verified,保留常用文化词拼写并补充可独立理解的英文说明。
v01-c04-u01-014,1,4,1,301,301,불고기,烤肉,bulgogi; Korean marinated grilled meat,lexeme,명사,名,native,,,Korean Basic Dictionary,1,editorial_override,editorial_override,1.0,verified,保留常用文化词拼写并补充可独立理解的英文说明。
v01-c04-u01-015,1,4,1,302,302,내일,明天,days to come; future,lexeme,명사,名,hanja,來日,,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u01-016,1,4,1,303,303,정문,正门,main gate,lexeme,명사,名,hanja,正門,정ː문,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u01-017,1,4,1,304,304,학생식당,学生食堂,student cafeteria,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,Migrated from the reviewed Volume 1 edition.
v01-c04-u01-018,1,4,1,305,305,가깝다,近,near; close; adjacent,lexeme,형용사,形,native,,가깝따,Korean Basic Dictionary,6,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u01-019,1,4,1,306,306,그래요?,是吗？,really?; is that so?,expression,형용사,形,expression,그렇다 的口语缩约,그러타,Korean Basic Dictionary,6,exact_ambiguous_tie,editorial_override,0.45,low,Migrated from the reviewed Volume 1 edition.
v01-c04-u01-020,1,4,1,307,307,음식,食物,food,lexeme,명사,名,hanja,飮食,음ː식,Korean Basic Dictionary,4,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u01-021,1,4,1,308,308,오늘,今天,today,lexeme,명사,名,native,,,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u01-022,1,4,1,309,309,값,价格,price,lexeme,명사,名,native,,갑,Korean Basic Dictionary,13,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u01-023,1,4,1,310,310,싸다,便宜,cheap,lexeme,형용사,形,native,,,Korean Basic Dictionary,8,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u02-001,1,4,2,311,311,무슨,什么,what,lexeme,관형사,冠,native,,,Korean Basic Dictionary,7,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u02-002,1,4,2,312,312,맛,味道,taste,lexeme,명사,名,native,,맏,Korean Basic Dictionary,9,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u02-003,1,4,2,313,313,맛있다,好吃,tasty; delicious,lexeme,형용사,形,native,,마딛따/마싣따,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u02-004,1,4,2,314,314,맵다,辣,spicy; hot,lexeme,형용사,形,native,,맵따,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u02-005,1,4,2,315,315,외국인,外国人,foreigner,lexeme,명사,名,hanja,外國人,외ː구긴/웨ː구긴,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u02-006,1,4,2,316,316,잘,好,well,lexeme,부사,副,native,,,Korean Basic Dictionary,19,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u02-007,1,4,2,317,317,한식,韩餐,Korean cuisine; Korean food,lexeme,명사,名,hanja,韓食,한ː식,Korean Basic Dictionary,3,editorial_override,editorial_override,1.0,verified,用英文释义替换纯罗马字。
v01-c04-u02-008,1,4,2,318,318,중국 음식,中餐,Chinese food,expression,표현,表达,expression,중국(中國) + 음식(飮食),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,Migrated from the reviewed Volume 1 edition.
v01-c04-u02-009,1,4,2,319,319,일식,日餐,Japanese food; Japanese cuisine,lexeme,명사,名,hanja,日食,일씩,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u02-010,1,4,2,320,320,양식,西餐,western food; western cuisine,lexeme,명사,名,hanja,洋食,,Korean Basic Dictionary,9,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u02-011,1,4,2,321,321,자장면,炸酱面,jajangmyeon; noodles with black bean sauce,lexeme,명사,名,loanword,←zhajiangmian[炸醬麵],,Korean Basic Dictionary,1,editorial_override,editorial_override,1.0,verified,保留菜名罗马字并补充可独立理解的英文说明。
v01-c04-u02-012,1,4,2,322,322,초밥,寿司,sushi; roll,lexeme,명사,名,hybrid,醋밥,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u02-013,1,4,2,323,323,스테이크,牛排,steak,lexeme,명사,名,loanword,steak,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u02-014,1,4,2,324,324,맛없다,不好吃,ill-tasting; unsavory,lexeme,형용사,形,native,,마덥따,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u02-015,1,4,2,325,325,달다,甜,sweet,lexeme,형용사,形,native,,,Korean Basic Dictionary,21,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u02-016,1,4,2,326,326,쓰다,苦,bitter,lexeme,형용사,形,native,,,Korean Basic Dictionary,25,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u02-017,1,4,2,327,327,시다,酸,sour,lexeme,형용사,形,native,,,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u02-018,1,4,2,328,328,짜다,咸,salty,lexeme,형용사,形,native,,,Korean Basic Dictionary,10,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u02-019,1,4,2,329,329,싱겁다,淡,not salty; flat,lexeme,형용사,形,native,,싱겁따,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u02-020,1,4,2,330,330,크리스마스,圣诞节,Christmas Day,lexeme,명사,名,loanword,Christmas,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u02-021,1,4,2,331,331,살다,住，生活,live,lexeme,동사,动,native,,살ː다,Korean Basic Dictionary,14,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u02-022,1,4,2,332,332,알다,知道,know; understand,lexeme,동사,动,native,,알ː다,Korean Basic Dictionary,19,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u02-023,1,4,2,333,333,열다,开,open; unlock,lexeme,동사,动,native,,열ː다,Korean Basic Dictionary,7,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u02-024,1,4,2,334,334,놀다,玩,play; have fun,lexeme,동사,动,native,,놀ː다,Korean Basic Dictionary,20,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u02-025,1,4,2,335,335,만들다,做,make; create; produce; manufacture,lexeme,동사,动,native,,,Korean Basic Dictionary,14,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u02-026,1,4,2,336,336,아이스크림,冰淇淋,ice cream,lexeme,명사,名,loanword,ice cream,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u02-027,1,4,2,337,337,좀,一点,a little,lexeme,부사,副,native,,,Korean Basic Dictionary,5,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u02-028,1,4,2,338,338,간장,酱油,soy sauce,lexeme,명사,名,hybrid,간醬,,Korean Basic Dictionary,12,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u02-029,1,4,2,339,339,고추,辣椒,red pepper; hot pepper,lexeme,명사,名,native,,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u02-030,1,4,2,340,340,식혜,酒酿,sikhye; sweet rice punch,lexeme,명사,名,hanja,食醯,시켸/시케,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u02-031,1,4,2,341,341,카레,咖喱,curry,lexeme,명사,名,loanword,←curry,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u03-001,1,4,3,342,342,갈비,排骨,galbi; Korean-style ribs,lexeme,명사,名,native,,,Korean Basic Dictionary,3,editorial_override,editorial_override,1.0,verified,保留菜名罗马字并补充可独立理解的英文说明。
v01-c04-u03-002,1,4,3,343,343,삼겹살,五花肉,samgyeopsal; grilled pork belly,lexeme,명사,名,hybrid,三겹살,삼겹쌀,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u03-003,1,4,3,344,344,김치찌개,泡菜汤,kimchi jjigae,lexeme,명사,名,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u03-004,1,4,3,345,345,된장찌개,大酱汤,doenjangjjigae; soybean paste jjigae,lexeme,명사,名,hybrid,된醬찌개,된ː장찌개/뒌ː장찌개,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u03-005,1,4,3,346,346,순두부찌개,嫩豆腐汤,sundubujjigae; soft bean curd jjigae,lexeme,명사,名,hybrid,순豆腐찌개,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u03-006,1,4,3,347,347,닭갈비,春川辣炒鸡,spicy stir-fried chicken,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,Migrated from the reviewed Volume 1 edition.
v01-c04-u03-007,1,4,3,348,348,삼계탕,参鸡汤,samgyetang; ginseng chicken soup,lexeme,명사,名,hanja,蔘鷄湯,삼계탕/삼게탕,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u03-008,1,4,3,349,349,갈비탕,排骨汤,galbitang; Korean short-rib soup,lexeme,명사,名,hybrid,갈비湯,,Korean Basic Dictionary,1,editorial_override,editorial_override,1.0,verified,保留菜名罗马字并补充可独立理解的英文说明。
v01-c04-u03-009,1,4,3,350,350,냉면,冷面,naengmyeon; cold buckwheat noodles,lexeme,명사,名,hanja,冷麵,냉ː면,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u03-010,1,4,3,351,351,칼국수,刀削面,kalguksu; noodle soup,lexeme,명사,名,native,,칼국쑤,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u03-011,1,4,3,352,352,라면,泡面，拉面,ramen; instant noodles,lexeme,명사,名,loanword,←râmen,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u03-012,1,4,3,353,353,김밥,紫菜包饭,gimbap; Korean seaweed rice rolls,lexeme,명사,名,native,,김ː밥/김ː빱,Korean Basic Dictionary,1,editorial_override,editorial_override,1.0,verified,保留菜名罗马字并补充可独立理解的英文说明。
v01-c04-u03-013,1,4,3,354,354,떡볶이,炒年糕,tteokbokki,lexeme,명사,名,native,,떡뽀끼,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u03-014,1,4,3,355,355,설악산,雪岳山,Seoraksan Mountain,lexeme,명사,名,hanja,雪嶽山,설악싼,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u03-015,1,4,3,356,356,인분,份,serving; portion (counter),lexeme,의존 명사,依存名,hanja,人分,,Korean Basic Dictionary,2,editorial_override,editorial_override,1.0,verified,인분 是餐食份数单位；原英文 inbun 只是罗马字。
v01-c04-u03-016,1,4,3,357,357,중에서,当中,among; out of,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,Migrated from the reviewed Volume 1 edition.
v01-c04-u03-017,1,4,3,358,358,보통,一般,being ordinary; being average,lexeme,명사,名,hanja,普通,보ː통,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u03-018,1,4,3,359,359,상추,生菜,lettuce,lexeme,명사,名,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u03-019,1,4,3,360,360,외국,外国,foreign country,lexeme,명사,名,hanja,外國,외ː국/웨ː국,Korean Basic Dictionary,2,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u04-001,1,4,4,361,361,종업원,服务员,employee; staff,lexeme,명사,名,hanja,從業員,종어붠,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u04-002,1,4,4,362,362,요,（非格式体终结词尾）,polite sentence-ending marker,grammar,어미,词尾,grammar,礼貌终结词尾,,Korean Basic Dictionary,7,editorial_override,editorial_override,1.0,verified,本条中文明确指礼貌终结词尾；原英文 yo 只是罗马字，原 조사 词性不合语境。
v01-c04-u04-003,1,4,4,363,363,뭘,什么,no problem; piece of cake,lexeme,감탄사,叹,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u04-004,1,4,4,364,364,드리다,给（“주다”的敬语）,pray; worship,lexeme,동사,动,native,,,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-005,1,4,4,365,365,주다,给,give,lexeme,동사,动,native,,,Korean Basic Dictionary,14,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-006,1,4,4,366,366,물,水,water,lexeme,명사,名,native,,,Korean Basic Dictionary,28,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-007,1,4,4,367,367,일,一,one,lexeme,수사,数,hanja,一,,Korean Basic Dictionary,18,editorial_override,editorial_override,1.0,verified,汉字数词 일（一）。
v01-c04-u04-008,1,4,4,368,368,이,二,two,lexeme,수사,数,hanja,二/貳,이ː,Korean Basic Dictionary,29,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-009,1,4,4,369,369,삼,三,three,lexeme,수사,数,hanja,三,,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-010,1,4,4,370,370,사,四,four,lexeme,수사,数,hanja,四,사ː,Korean Basic Dictionary,5,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-011,1,4,4,371,371,오,五,five,lexeme,수사,数,hanja,五,오ː,Korean Basic Dictionary,5,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-012,1,4,4,372,372,육,六,six,lexeme,수사,数,hanja,六,,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-013,1,4,4,373,373,칠,七,seven,lexeme,수사,数,hanja,七,,Korean Basic Dictionary,5,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-014,1,4,4,374,374,팔,八,eight,lexeme,수사,数,hanja,八,,Korean Basic Dictionary,8,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-015,1,4,4,375,375,구,九,nine,lexeme,수사,数,hanja,九,,Korean Basic Dictionary,10,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-016,1,4,4,376,376,십,十,ten,lexeme,수사,数,hanja,十,,Korean Basic Dictionary,6,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-017,1,4,4,377,377,잔,杯,cup,lexeme,명사,名,hanja,盞,,Korean Basic Dictionary,8,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-018,1,4,4,378,378,병,瓶,bottle,lexeme,명사,名,hanja,甁,,Korean Basic Dictionary,8,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-019,1,4,4,379,379,그릇,碗,bowl; dish; container,lexeme,명사,名,native,,그륻,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-020,1,4,4,380,380,사탕,糖,candy,lexeme,명사,名,hanja,沙糖/砂糖,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u04-021,1,4,4,381,381,초콜릿,巧克力,chocolate,lexeme,명사,名,loanword,chocolate,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u04-022,1,4,4,382,382,커피,咖啡,coffee fruit; coffee powder,lexeme,명사,名,loanword,coffee,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-023,1,4,4,383,383,소주,烧酒，白酒,soju; Korean distilled alcoholic drink,lexeme,명사,名,hanja,燒酒,,Korean Basic Dictionary,2,editorial_override,editorial_override,1.0,verified,保留常用文化词拼写并补充可独立理解的英文说明。
v01-c04-u04-024,1,4,4,384,384,사과,苹果,apple,lexeme,명사,名,hanja,沙果/砂果,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c04-u04-025,1,4,4,385,385,배,肚子,abdomen; belly,lexeme,명사,名,native,,,Korean Basic Dictionary,23,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-026,1,4,4,386,386,고프다,饿,hungry,lexeme,형용사,形,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u04-027,1,4,4,387,387,다리,腿,leg,lexeme,명사,名,native,,,Korean Basic Dictionary,8,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-028,1,4,4,388,388,아프다,疼,hurting; aching,lexeme,형용사,形,native,,,Korean Basic Dictionary,5,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-029,1,4,4,389,389,단어,单词,word,lexeme,명사,名,hanja,單語,다너,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u04-030,1,4,4,390,390,모르다,不知道,not know,lexeme,동사,动,native,,모ː르다,Korean Basic Dictionary,12,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-031,1,4,4,391,391,오렌지,橙子,orange,lexeme,명사,名,loanword,orange,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u04-032,1,4,4,392,392,케이크,蛋糕,cake,lexeme,명사,名,loanword,cake,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u04-033,1,4,4,393,393,생일,生日,birthday,lexeme,명사,名,hanja,生日,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u04-034,1,4,4,394,394,영어,英语,English,lexeme,명사,名,hanja,英語,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u04-035,1,4,4,395,395,일어,日语,Japanese,lexeme,명사,名,hanja,日語,이러,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u04-036,1,4,4,396,396,콤비네이션,结合，联合,combination,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,Migrated from the reviewed Volume 1 edition.
v01-c04-u04-037,1,4,4,397,397,피자,比萨,pizza,lexeme,명사,名,loanword,pizza,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u04-038,1,4,4,398,398,스파게티,意大利面,spaghetti,lexeme,명사,名,loanword,spaghetti,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u04-039,1,4,4,399,399,라자냐,千层面,lasagna,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,Migrated from the reviewed Volume 1 edition.
v01-c04-u04-040,1,4,4,400,400,짬뽕,中式面条,jjamppong; spicy Korean-Chinese noodle soup,lexeme,명사,名,loanword,←champon,,Korean Basic Dictionary,2,editorial_override,editorial_override,1.0,verified,保留菜名罗马字并补充可独立理解的英文说明。
v01-c04-u04-041,1,4,4,401,401,볶음밥,炒饭,fried rice,lexeme,명사,名,native,,보끔밥,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u04-042,1,4,4,402,402,탕수육,糖醋肉,sweet and sour pork,lexeme,명사,名,hanja,糖水肉,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u04-043,1,4,4,403,403,손님,客人,visitor; caller; guest,lexeme,명사,名,native,,,Korean Basic Dictionary,5,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-044,1,4,4,404,404,알겠습니다,好的，知道了,I understand; okay,expression,동사,动,expression,알다 + 겠습니다,알ː다,Korean Basic Dictionary,19,exact_ambiguous_tie,editorial_override,0.45,low,Migrated from the reviewed Volume 1 edition.
v01-c04-u04-045,1,4,4,405,405,물냉면,冷面,cold noodle soup,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,Migrated from the reviewed Volume 1 edition.
v01-c04-u04-046,1,4,4,406,406,술집,酒馆,bar,lexeme,명사,名,native,,술찝,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v01-c04-u04-047,1,4,4,407,407,시키다,点（菜），使,order,lexeme,동사,动,native,,,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c04-u04-048,1,4,4,408,408,마시다,喝,drink,lexeme,동사,动,native,,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c05-u01-001,1,5,1,409,409,지금,现在,now,lexeme,명사,名,hanja,只今,,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c05-u01-002,1,5,1,410,410,시,点,o'clock,lexeme,의존 명사,依存名,hanja,時,,Korean Basic Dictionary,7,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v01-c05-u01-003,1,5,1,411,411,분,分,anger; wrath,lexeme,명사,名,hanja,憤/忿,분ː,Korean Basic Dictionary,6,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c05-u01-004,1,5,1,412,412,십,十,ten,lexeme,수사,数,hanja,十,,Korean Basic Dictionary,6,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c05-u01-005,1,5,1,413,413,이십,二十,twenty,lexeme,수사,数,hanja,二十,이ː십,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c05-u01-006,1,5,1,414,414,삼십,三十,thirty,lexeme,수사,数,hanja,三十,,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c05-u01-007,1,5,1,415,415,사십,四十,forty,lexeme,수사,数,hanja,四十,사ː십,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c05-u01-008,1,5,1,416,416,오십,五十,fifty,lexeme,수사,数,hanja,五十,오ː십,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v01-c05-u01-009,1,5,1,417,417,육십,六十,sixty,lexeme,수사,数,hanja,六十,육씹,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
