entry_id,volume,chapter,unit,sequence,source_order,korean,chinese,english,entry_kind,pos,pos_zh,origin_type,origin_detail,pronunciation,dictionary_source,dictionary_candidate_count,match_method,english_method,match_confidence,review_status,revision_note
v05-c02-u02-045,5,2,2,142,142,튀다,各色（与众不同）,bounce,lexeme,동사,动,native,,,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c02-u02-046,5,2,2,143,143,확산되다,扩散,spread; be dispersed; be diffused; proliferate,lexeme,동사,动,hybrid,擴散되다,확싼되다/확싼뒈다,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c02-u02-047,5,2,2,144,144,손실,损失,loss; damage,lexeme,명사,名,hanja,損失,손ː실,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c02-u02-048,5,2,2,145,145,연간,年度,during a year,lexeme,명사,名,hanja,年間,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c02-u02-049,5,2,2,146,146,돈독하다,深厚,close; reliable,lexeme,형용사,形,hybrid,敦篤하다,돈도카다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c02-u02-050,5,2,2,147,147,현저히,显著地,markedly; noticeably; remarkably; conspicuously,lexeme,부사,副,hybrid,顯著히,현ː저히,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c02-u02-051,5,2,2,148,148,일사천리,一泻千里,being with lightning speed; winning by leaps and bounds; being rapid,lexeme,명사,名,hanja,一瀉千里,일싸철리,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c02-u02-052,5,2,2,149,149,수시로,随时,frequently,lexeme,부사,副,hybrid,隨時로,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c02-u02-053,5,2,2,150,150,요청하다,邀请,request; appeal,lexeme,동사,动,hybrid,要請하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c02-u02-054,5,2,2,151,151,잡담,闲谈，闲聊,chat; idle talk; small talk,lexeme,명사,名,hanja,雜談,잡땀,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c02-u02-055,5,2,2,152,152,부쩍,猛然,greatly; dramatically,lexeme,부사,副,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c02-u02-056,5,2,2,153,153,트집을 잡다,找茬，挑剔,find fault with,expression,표현,表达,expression,트집(固) + 잡다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c02-u02-057,5,2,2,154,154,질시하다,嫉视，嫉妒,begrudge,lexeme,동사,动,hybrid,疾視하다,질씨하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c02-u02-058,5,2,2,155,155,거부감,拒绝感,sense of refusal,lexeme,명사,名,hanja,拒否感,거ː부감,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c02-u02-059,5,2,2,156,156,반발,排斥，反抗,opposition; resistance,lexeme,명사,名,hanja,反撥,반ː발,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c02-u02-060,5,2,2,157,157,사석,私下,private occasion; informal occasion; being privately,lexeme,명사,名,hanja,私席,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c02-u02-061,5,2,2,158,158,치켜세우다,捧，恭维,compliment; flatter,lexeme,동사,动,native,,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c03-u01-001,5,3,1,159,159,때우다,充当，对付,eat lightly,lexeme,동사,动,native,,,Korean Basic Dictionary,5,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c03-u01-002,5,3,1,160,160,거르다,漏掉,eliminate; single out; weed out,lexeme,동사,动,native,,,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c03-u01-003,5,3,1,161,161,일쑤하다,经常，总是,habitually do; often do,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c03-u01-004,5,3,1,162,162,챙기다,准备，照顾，收拾，备齐,pack,lexeme,동사,动,native,,,Korean Basic Dictionary,4,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c03-u01-005,5,3,1,163,163,업체,企业,company; business entity; enterprise,lexeme,명사,名,hanja,業體,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u01-006,5,3,1,164,164,절약되다,节约,be saved,lexeme,동사,动,hybrid,節約되다,저략뙤다/저략뛔다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u01-007,5,3,1,165,165,통근,通勤,commuting,lexeme,명사,名,hanja,通勤,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u01-008,5,3,1,166,166,단축되다,缩短,be reduced,lexeme,동사,动,hybrid,短縮되다,단ː축뙤다/단ː축뛔다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u01-009,5,3,1,167,167,시달리다,受折磨，遭罪,be harassed,lexeme,동사,动,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u01-010,5,3,1,168,168,식생활,饮食生活,diet,lexeme,명사,名,hanja,食生活,식쌩활,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u01-011,5,3,1,169,169,데우다,加热,heat up,lexeme,동사,动,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u01-012,5,3,1,170,170,가공식,加工食品,processed food,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c03-u01-013,5,3,1,171,171,자연식,自然食品,natural food,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c03-u01-014,5,3,1,172,172,건강식,健康食品,health food,lexeme,명사,名,hanja,健康食,건ː강식,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u01-015,5,3,1,173,173,귀농하다,归农,return to the farm,lexeme,동사,动,hybrid,歸農하다,귀ː농하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u01-016,5,3,1,174,174,축사,畜舍,cattle shed; pigpen; stable,lexeme,명사,名,hanja,畜舍,축싸,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c03-u01-017,5,3,1,175,175,확장하다,扩大，扩张,expand; extend; broaden,lexeme,동사,动,hybrid,擴張하다,확짱하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u01-018,5,3,1,176,176,여물,饲料,fodder; forage,lexeme,명사,名,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u01-019,5,3,1,177,177,뿌듯하다,满，充满,filled with joy; overwhelmed with pride,lexeme,형용사,形,native,,뿌드타다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u01-020,5,3,1,178,178,동참하다,共同参加,participate; join,lexeme,동사,动,hybrid,同參하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u01-021,5,3,1,179,179,든든하다,结实，牢固,strong; firm; robust,lexeme,형용사,形,native,,,Korean Basic Dictionary,5,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c03-u01-022,5,3,1,180,180,지원군,援军,reinforcement,lexeme,명사,名,hanja,支援軍,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c03-u01-023,5,3,1,181,181,불어나다,增加,increase; grow,lexeme,동사,动,native,,부러나다,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c03-u01-024,5,3,1,182,182,자산,资产,assets,lexeme,명사,名,hanja,資産,,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c03-u01-025,5,3,1,183,183,누리다,享受，享有,enjoy,lexeme,동사,动,native,,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c03-u01-026,5,3,1,184,184,일정하다,一定,uniform,lexeme,형용사,形,hybrid,一定하다,일쩡하다,Korean Basic Dictionary,6,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c03-u01-027,5,3,1,185,185,나름대로,各有各的,in one's own way,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c03-u01-028,5,3,1,186,186,혼돈,混沌，混乱,chaos; confusion; mix,lexeme,명사,名,hanja,混沌/渾沌,혼ː돈,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c03-u01-029,5,3,1,187,187,뒤바뀌다,颠倒,be reversed; be inverted,lexeme,동사,动,native,,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c03-u01-030,5,3,1,188,188,질서정연하다,秩序井然,be orderly,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c03-u01-031,5,3,1,189,189,해소하다,消除,resolve; relieve; ease; release,lexeme,동사,动,hybrid,解消하다,해ː소하다,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c03-u01-032,5,3,1,190,190,위계질서,等级秩序,order of rank; hierarchy,lexeme,명사,名,hanja,位階秩序,위계질써/위게질써,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u01-033,5,3,1,191,191,벗어나다,脱离，摆脱,escape from; leave,lexeme,동사,动,native,,,Korean Basic Dictionary,10,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c03-u01-034,5,3,1,192,192,확립하다,确立,establish; build; forge,lexeme,동사,动,hybrid,確立하다,황니파다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u01-035,5,3,1,193,193,심화하다,深化,deepen,lexeme,동사,动,hybrid,深化하다,심ː화하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u01-036,5,3,1,194,194,파격적이다,破格的,be unconventional,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c03-u01-037,5,3,1,195,195,난장판,乱七八糟,chaos; disorder; mess,lexeme,명사,名,hybrid,亂場판,난ː장판,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u02-001,5,3,2,196,196,주5일 근무제,每周5天工作制,five-day workweek,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c03-u02-002,5,3,2,197,197,하긴,说真的,in fact; in truth; indeed; actually,lexeme,부사,副,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u02-003,5,3,2,198,198,여가,闲暇,leisure; spare time; free time,lexeme,명사,名,hanja,餘暇,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u02-004,5,3,2,199,199,활용하다,活用,use; utilize,lexeme,동사,动,hybrid,活用하다,화룡하다,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c03-u02-005,5,3,2,200,200,알차다,踏实，实在，充实,substantial,lexeme,형용사,形,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u02-006,5,3,2,201,201,격주 휴무,隔周休,every-other-week holiday,expression,표현,表达,expression,격주(隔週) + 휴무(休務),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c03-u02-007,5,3,2,202,202,징검다리 휴일,中间夹着非休息日的两个休息日,holiday between workdays,expression,표현,表达,expression,징검다리(固) + 휴일(休日),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c03-u02-008,5,3,2,203,203,월차 휴가,月假,monthly leave,expression,표현,表达,expression,월차(月次) + 휴가(休暇),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c03-u02-009,5,3,2,204,204,동호회,爱好会,club,lexeme,명사,名,hanja,同好會,동호회/동호훼,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u02-010,5,3,2,205,205,동호인,有相同爱好的人,people interested in the same hobby,lexeme,명사,名,hanja,同好人,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u02-011,5,3,2,206,206,동아리,社团,club,lexeme,명사,名,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u02-012,5,3,2,207,207,클럽,俱乐部，夜店,club,lexeme,명사,名,loanword,club,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u02-013,5,3,2,208,208,삶,人生,living,lexeme,명사,名,native,,삼ː,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c03-u02-014,5,3,2,209,209,활력소,活力素,tonic; energizer; shot in the arm; refresher,lexeme,명사,名,hanja,活力素,활력쏘,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u02-015,5,3,2,210,210,활기,活力，生机,vitality; energy; life,lexeme,명사,名,hanja,活氣,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u02-016,5,3,2,211,211,불어 넣다,灌输,instill; breathe into,expression,표현,表达,expression,불어(佛語) + 넣다(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c03-u02-017,5,3,2,212,212,재충전,再充电,recharge,lexeme,명사,名,hanja,再充電,재ː충전,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c03-u02-018,5,3,2,213,213,활기차다,充满活力,energetic; lively; vibrant,lexeme,형용사,形,hybrid,活氣차다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u02-019,5,3,2,214,214,되찾다,找回，收回,return; recover; regain,lexeme,동사,动,native,,되찯따/뒈찯따,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u02-020,5,3,2,215,215,단적으로,明显的，清楚的,plainly; in a nutshell,expression,표현,表达,expression,단적(端的),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c03-u02-021,5,3,2,216,216,증명하다,证明,verify; testify; give proof,lexeme,동사,动,hybrid,證明하다,,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c03-u02-022,5,3,2,217,217,전적으로,全部的,entirely; wholly,expression,표현,表达,expression,전적(全的),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c03-u02-023,5,3,2,218,218,떠안다,包揽，包下来,take on; assume,lexeme,동사,动,native,,떠안따,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u02-024,5,3,2,219,219,저렴하다,低廉,cheap,lexeme,형용사,形,hybrid,低廉하다,저ː렴하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u02-025,5,3,2,220,220,인프라,基本建设,infrastructure,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c03-u02-026,5,3,2,221,221,턱없이,不合理的,groundlessly; unfoundedly,lexeme,부사,副,native,,터겁씨,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c03-u02-027,5,3,2,222,222,압도적이다,压倒性的,be overwhelming,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c03-u02-028,5,3,2,223,223,팽창일로,日益膨胀,ever-expanding trend,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c03-u02-029,5,3,2,224,224,접근하다,接近,approach; come up to,lexeme,동사,动,hybrid,接近하다,접끈하다,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c03-u02-030,5,3,2,225,225,양극화,两极化,polarization,lexeme,명사,名,hanja,兩極化,양ː그콰,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u02-031,5,3,2,226,226,야기하다,引起，导致,cause; bring about; lead to,lexeme,동사,动,hybrid,惹起하다,야ː기하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u02-032,5,3,2,227,227,인터넷 서핑,网上冲浪,internet surfing,expression,표현,表达,expression,인터넷(internet),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c03-u02-033,5,3,2,228,228,계 모임,集资会,rotating savings club meeting,expression,표현,表达,expression,계(契) + 모임(固),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c03-u02-034,5,3,2,229,229,사교모임,社交聚会,social gathering,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c03-u02-035,5,3,2,230,230,뚜렷하다,明显，显著,clear,lexeme,형용사,形,native,,뚜려타다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c03-u02-036,5,3,2,231,231,단절되다,断绝,be severed; come to a rupture,lexeme,동사,动,hybrid,斷絕되다,단ː절되다/단ː절뒈다,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c04-u01-001,5,4,1,232,232,특이하다,特异，特别,unusual; unique,lexeme,형용사,形,hybrid,特異하다,트기하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u01-002,5,4,1,233,233,친근하다,亲近,close,lexeme,형용사,形,hybrid,親近하다,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c04-u01-003,5,4,1,234,234,조합하다,组合,combine,lexeme,동사,动,hybrid,組合하다,조하파다,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c04-u01-004,5,4,1,235,235,홈피,主页,homepage,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c04-u01-005,5,4,1,236,236,인터넷,网络，互联网,Internet,lexeme,명사,名,loanword,internet,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u01-006,5,4,1,237,237,접속하다,连接，接触,connect,lexeme,동사,动,hybrid,接續하다,접쏘카다,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c04-u01-007,5,4,1,238,238,끊어지다,断，中断,be stopped; be quitted,lexeme,동사,动,native,,끄너지다,Korean Basic Dictionary,11,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c04-u01-008,5,4,1,239,239,원활하다,圆滑,smooth; peaceful,lexeme,형용사,形,hybrid,圓滑하다,,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c04-u01-009,5,4,1,240,240,제한되다,限制,to be limited,lexeme,동사,动,hybrid,制限되다,제ː한되다/제ː한뒈다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u01-010,5,4,1,241,241,이메일,邮箱,e-mail; electronic mail,lexeme,명사,名,loanword,email,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u01-011,5,4,1,242,242,아이디,账号,ID; identification,lexeme,명사,名,loanword,ID,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u01-012,5,4,1,243,243,사이트,网站,site,lexeme,명사,名,loanword,site,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u01-013,5,4,1,244,244,대화명,网名,screen name,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c04-u01-014,5,4,1,245,245,닉네임,绰号,nickname,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c04-u01-015,5,4,1,246,246,꾸미다,装饰，打扮,decorate; adorn,lexeme,동사,动,native,,,Korean Basic Dictionary,6,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c04-u01-016,5,4,1,247,247,방문하다,访问,visit,lexeme,동사,动,hybrid,訪問하다,방ː문하다,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u01-017,5,4,1,248,248,남기다,留,leave,lexeme,동사,动,native,,,Korean Basic Dictionary,8,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c04-u01-018,5,4,1,249,249,달다,挂/吊/悬挂，写上,hang; stick; fasten,lexeme,동사,动,native,,,Korean Basic Dictionary,21,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c04-u01-019,5,4,1,250,250,올리다,上传,upload,lexeme,동사,动,native,,,Korean Basic Dictionary,17,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c04-u01-020,5,4,1,251,251,퍼가다,转发,repost; copy to another site,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c04-u01-021,5,4,1,252,252,공론,公论,public opinion,lexeme,명사,名,hanja,公論,공논,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c04-u01-022,5,4,1,253,253,개방,开放,opening; opening to the public,lexeme,명사,名,hanja,開放,,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c04-u01-023,5,4,1,254,254,미덕,美德,virtue,lexeme,명사,名,hanja,美德,미ː덕,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u01-024,5,4,1,255,255,여론,舆论,public opinion; prevailing view,lexeme,명사,名,hanja,輿論,여ː론,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u01-025,5,4,1,256,256,주도하다,主导,lead,lexeme,동사,动,hybrid,主導하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u01-026,5,4,1,257,257,주장하다,主张,assert; claim,lexeme,동사,动,hybrid,主張하다,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u01-027,5,4,1,258,258,쟁점,争议点,bone of contention,lexeme,명사,名,hanja,爭點,쟁쩜,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u01-028,5,4,1,259,259,뒤엉키다,交织，纠缠,be tangled; get entangled,lexeme,동사,动,native,,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u01-029,5,4,1,260,260,제기되다,提出,be raised; be made,lexeme,동사,动,hybrid,提起되다,제기되다/제기뒈다,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c04-u01-030,5,4,1,261,261,꺼리다,顾及，忌讳,avoid; shun; dislike,lexeme,동사,动,native,,꺼ː리다,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c04-u01-031,5,4,1,262,262,시시각각,时时刻刻,every hour; every minute,lexeme,명사,名,hanja,時時刻刻,시시각깍,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u01-032,5,4,1,263,263,진화시키다,进化,evolve; advance,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c04-u01-033,5,4,1,264,264,생사,生死,life and death,lexeme,명사,名,hanja,生死,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u01-034,5,4,1,265,265,전사,战士,death at war,lexeme,명사,名,hanja,戰死,전ː사,Korean Basic Dictionary,3,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c04-u01-035,5,4,1,266,266,사뭇,非常,quite,lexeme,부사,副,native,,사묻,Korean Basic Dictionary,3,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c04-u01-036,5,4,1,267,267,뿌리박다,扎根,take root; take hold,lexeme,동사,动,native,,뿌리박따,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u01-037,5,4,1,268,268,임의적,任意的,being optional; being discretionary; being arbitrary,lexeme,명사,名,hanja,任意的,이ː믜적/이ː미적,Korean Basic Dictionary,4,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c04-u01-038,5,4,1,269,269,우발적,偶发的,being accidental; being incidental,lexeme,명사,名,hanja,偶發的,우ː발쩍,Korean Basic Dictionary,2,exact_ambiguous_tie,dictionary_equivalent,0.45,low,
v05-c04-u01-039,5,4,1,270,270,팔아치우다,兜售,sell off,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c04-u01-040,5,4,1,271,271,다중적,多重的,multiple; multifaceted,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c04-u01-041,5,4,1,272,272,연속성,连续性,continuity,lexeme,명사,名,hanja,連續性,연속썽,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u01-042,5,4,1,273,273,동일성,同一性,sameness,lexeme,명사,名,hanja,同一性,동일썽,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-001,5,4,2,274,274,생명과학,生命科学,life sciences,expression,표현,表达,expression,,,,0,unmatched,editorial_override,0.15,low,English gloss added by project editorial pass.
v05-c04-u02-002,5,4,2,275,275,유전 인자,遗传因子,genetic factor,expression,표현,表达,hanja,遺傳因子,,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-003,5,4,2,276,276,복제,复制,reproduction; replication,lexeme,명사,名,hanja,複製,복쩨,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
v05-c04-u02-004,5,4,2,277,277,사례,事例,example; case; precedent,lexeme,명사,名,hanja,事例,사ː례,Korean Basic Dictionary,2,exact_ranked_gloss,dictionary_equivalent,0.91,high,
v05-c04-u02-005,5,4,2,278,278,장기 이식,脏器移植,organ transplant,expression,표현,表达,expression,장기(臟器) + 이식(移植),,Korean Basic Dictionary,0,component_match,editorial_override,0.42,low,English gloss added by project editorial pass.
v05-c04-u02-006,5,4,2,279,279,불치병,不治之症,incurable disease; terminal illness,lexeme,명사,名,hanja,不治病,불치뼝,Korean Basic Dictionary,1,exact_unique_gloss,dictionary_equivalent,0.97,high,
